fecha,nombreTopico,cantidadDiscursos
10-08-2021,Libertad De Asociacion,1
20-07-2021,Agua,1
09-09-2021,Frontera,1
14-07-2021,Reformas y Constitucion,1
04-10-2021,Educacion,2
20-10-2021,Voto,8
20-10-2021,Medios de Comunicacion,1
20-07-2021,Religion,2
10-09-2021,Mercado,1
17-08-2021,Estatus Social,1
13-07-2021,Presupuesto,3
17-08-2021,Comunicacion,2
22-07-2021,Simbolos,1
06-10-2021,Simbolos,2
22-10-2021,Historia,2
20-10-2021,Mercado,1
10-09-2021,Medios de Comunicacion,2
10-08-2021,Cultura,6
10-09-2021,Voto,21
07-10-2021,Legislativo,1
15-07-2021,Igualdad,3
14-09-2021,Derechos Sociales,1
14-09-2021,Historia,3
30-09-2021,Orientacion Sexual,1
21-10-2021,Economia,4
13-07-2021,Estado,4
04-10-2021,Judicial,2
04-10-2021,Territorio,8
26-10-2021,Orientacion Sexual,1
12-08-2021,Desempleo,1
17-08-2021,Frontera,1
21-10-2021,Simbolos,5
03-08-2021,Simbolos,3
17-08-2021,Territorio,12
22-07-2021,Economia,1
23-09-2021,Medios de Comunicacion,1
03-11-2021,Economia,1
04-10-2021,Frontera,2
09-09-2021,Educacion,11
23-09-2021,Voto,7
15-07-2021,Derecho Internacional,4
10-08-2021,Ejecutivo,9
23-09-2021,Mercado,2
14-09-2021,Eleccion,1
09-09-2021,Estatus Social,2
30-09-2021,Religion,1
29-09-2021,Trabajo,1
28-10-2021,Derechos Fundamentales,3
26-10-2021,Estado,4
20-07-2021,Presupuesto,3
04-10-2021,Eleccion,1
03-08-2021,Reforma,19
09-09-2021,Historia,16
09-09-2021,Derechos Sociales,3
28-10-2021,Trabajo,1
23-09-2021,Cultura,1
20-10-2021,Ejecutivo,1
20-07-2021,Estado,8
21-10-2021,Reforma,2
26-10-2021,Presupuesto,1
13-07-2021,Agua,1
22-10-2021,Territorio,8
10-09-2021,Ejecutivo,11
03-11-2021,Ciencia,1
22-10-2021,Frontera,1
15-07-2021,Ocupacion,1
14-09-2021,Judicial,1
12-08-2021,Derechos Civiles,1
06-10-2021,Ciencia,2
10-09-2021,Agua,1
13-07-2021,Ejecutivo,8
03-08-2021,Derechos Civiles,2
28-10-2021,Familia,6
10-09-2021,Religion,5
20-07-2021,Mercado,1
07-10-2021,Territorio,6
22-10-2021,Medio Ambiente,1
14-07-2021,Eleccion,1
21-10-2021,Derechos Civiles,1
20-07-2021,Voto,14
03-08-2021,Derecho Internacional,4
20-10-2021,Religion,2
20-07-2021,Medios de Comunicacion,1
15-07-2021,Simbolos,1
27-09-2021,Territorio,6
27-09-2021,Judicial,1
09-09-2021,Legislativo,5
03-11-2021,Igualdad,3
27-09-2021,Frontera,1
26-10-2021,Voto,3
22-07-2021,Igualdad,4
06-10-2021,Igualdad,2
21-10-2021,Derecho Internacional,2
30-09-2021,Ejecutivo,1
28-09-2021,Propiedad,1
09-09-2021,Reformas y Constitucion,1
10-08-2021,Agua,2
28-10-2021,FFAA,1
14-07-2021,Judicial,5
14-07-2021,Territorio,13
05-10-2021,Ejecutivo,3
10-08-2021,Religion,1
23-09-2021,Estado,4
21-10-2021,Desempleo,1
20-07-2021,Cultura,2
28-09-2021,Distrito,1
28-09-2021,Derechos Humanos,2
26-10-2021,Cultura,1
28-09-2021,Pueblos Originarios,3
15-07-2021,Reforma,5
03-11-2021,Medios de Comunicacion,1
10-09-2021,Simbolos,4
03-11-2021,Voto,5
06-10-2021,Voto,14
22-07-2021,Voto,11
05-10-2021,Derecho Internacional,3
26-10-2021,Igualdad,4
14-09-2021,Pueblos Originarios,3
22-07-2021,Medios de Comunicacion,3
06-10-2021,Medios de Comunicacion,2
22-10-2021,Pueblos Originarios,9
20-07-2021,Igualdad,4
22-10-2021,Derechos Humanos,3
22-10-2021,Distrito,1
10-08-2021,Reforma,5
09-09-2021,FFAA,1
22-10-2021,Propiedad,2
29-09-2021,Legislativo,4
03-11-2021,Mercado,2
06-10-2021,Mercado,1
15-07-2021,Religion,1
27-09-2021,Censura,3
14-07-2021,Censura,3
04-10-2021,Propiedad,1
22-07-2021,Cultura,9
09-09-2021,Partido,1
10-08-2021,Simbolos,1
03-11-2021,Cultura,3
10-09-2021,Reforma,17
17-08-2021,Propiedad,1
29-09-2021,Reformas y Constitucion,1
13-07-2021,Derecho Internacional,3
17-08-2021,Derechos Humanos,5
09-09-2021,Familia,4
17-08-2021,Distrito,2
21-10-2021,Ejecutivo,8
20-10-2021,Reforma,3
17-08-2021,Pueblos Originarios,9
12-08-2021,Agua,1
23-09-2021,Ciencia,1
04-10-2021,Distrito,4
04-10-2021,Derechos Humanos,1
04-10-2021,Pueblos Originarios,10
03-08-2021,Ejecutivo,18
12-08-2021,Religion,1
13-07-2021,Derechos Civiles,1
17-08-2021,Censura,3
28-09-2021,Judicial,2
28-09-2021,Territorio,4
29-09-2021,Educacion,1
20-10-2021,Derecho Internacional,1
12-08-2021,Ejecutivo,5
03-08-2021,Religion,3
21-10-2021,Agua,4
10-09-2021,Derechos Civiles,1
04-10-2021,Censura,1
14-07-2021,Propiedad,3
21-10-2021,Religion,6
14-07-2021,Derechos Humanos,3
14-07-2021,Distrito,8
28-10-2021,Derechos Sociales,2
09-09-2021,Trabajo,2
26-10-2021,Economia,1
14-07-2021,Pueblos Originarios,15
28-10-2021,Historia,6
23-09-2021,Igualdad,2
10-09-2021,Derecho Internacional,8
13-07-2021,Reforma,8
22-07-2021,Deportacion,1
20-07-2021,Economia,2
05-10-2021,Simbolos,1
15-07-2021,Ejecutivo,8
26-10-2021,Ciencia,1
09-09-2021,Derechos Fundamentales,5
07-10-2021,Propiedad,1
27-09-2021,Pueblos Originarios,9
28-10-2021,Comunicacion,3
20-07-2021,Ciencia,1
29-09-2021,Historia,2
10-09-2021,Ocupacion,1
29-09-2021,Nacionalidad,1
27-09-2021,Derechos Humanos,2
27-09-2021,Distrito,2
03-11-2021,Presupuesto,2
07-10-2021,Distrito,2
07-10-2021,Derechos Humanos,1
05-10-2021,Reforma,8
27-09-2021,Propiedad,1
07-10-2021,Pueblos Originarios,2
22-07-2021,Presupuesto,6
06-10-2021,Presupuesto,1
13-07-2021,Simbolos,1
06-10-2021,Estado,10
22-07-2021,Estado,15
28-10-2021,Educacion,3
30-09-2021,Reforma,10
22-10-2021,Censura,3
03-11-2021,Estado,4
09-09-2021,Deber,2
03-08-2021,Estado,10
21-10-2021,Presupuesto,5
26-10-2021,Reforma,6
27-09-2021,Familia,4
12-08-2021,Voto,4
22-10-2021,Trabajo,2
28-09-2021,Historia,5
15-07-2021,Cultura,5
29-09-2021,Eleccion,1
21-10-2021,Estado,22
13-07-2021,Economia,1
20-07-2021,Reforma,11
03-08-2021,Presupuesto,7
05-10-2021,Ciencia,1
28-10-2021,Territorio,6
28-10-2021,Judicial,1
17-08-2021,Deber,1
14-07-2021,FFAA,1
07-10-2021,Familia,2
23-09-2021,Derecho Internacional,3
15-07-2021,Voto,9
27-09-2021,FFAA,3
15-07-2021,Medios de Comunicacion,3
05-10-2021,Economia,1
12-08-2021,Cultura,2
20-07-2021,Simbolos,1
03-08-2021,Deportacion,1
29-09-2021,Territorio,6
28-09-2021,Educacion,3
10-09-2021,Igualdad,10
30-09-2021,Economia,3
09-09-2021,Censura,4
21-10-2021,Orientacion Sexual,1
23-09-2021,Derechos Civiles,1
22-07-2021,Agua,1
04-10-2021,Trabajo,1
20-10-2021,Igualdad,3
14-09-2021,Derechos Fundamentales,1
13-07-2021,Ciencia,3
22-10-2021,Derechos Fundamentales,2
15-07-2021,Mercado,2
28-09-2021,Comunicacion,1
22-07-2021,Religion,6
03-11-2021,Religion,1
14-07-2021,Familia,7
28-09-2021,Reformas y Constitucion,1
03-11-2021,Ejecutivo,5
22-07-2021,Ejecutivo,13
06-10-2021,Ejecutivo,3
09-09-2021,Propiedad,2
07-10-2021,Derechos Fundamentales,1
10-09-2021,Ciencia,3
27-09-2021,Deber,2
23-09-2021,Reforma,3
15-07-2021,Presupuesto,1
04-10-2021,Familia,5
20-10-2021,Ciencia,2
21-10-2021,Cultura,8
09-09-2021,Pueblos Originarios,21
13-07-2021,Igualdad,3
27-09-2021,Derechos Fundamentales,3
03-08-2021,Cultura,2
15-07-2021,Estado,12
09-09-2021,Distrito,7
17-08-2021,Familia,4
09-09-2021,Derechos Humanos,1
10-08-2021,Economia,2
22-10-2021,Familia,3
20-10-2021,Economia,1
03-08-2021,Mercado,1
14-07-2021,Derechos Fundamentales,3
21-10-2021,Mercado,6
10-08-2021,Ciencia,1
20-07-2021,Derechos Civiles,1
12-08-2021,Presupuesto,6
05-10-2021,Igualdad,3
21-10-2021,Voto,5
28-09-2021,Legislativo,1
21-10-2021,Medios de Comunicacion,2
04-10-2021,FFAA,2
10-09-2021,Economia,3
30-09-2021,Igualdad,2
23-09-2021,Simbolos,1
03-08-2021,Voto,15
17-08-2021,FFAA,2
03-08-2021,Medios de Comunicacion,6
12-08-2021,Estado,4
20-07-2021,Derecho Internacional,5
22-07-2021,Trabajo,2
17-08-2021,Religion,1
26-10-2021,Educacion,1
03-08-2021,Censura,2
28-09-2021,Simbolos,2
12-08-2021,Distrito,2
12-08-2021,Derechos Humanos,2
09-09-2021,Orientacion Sexual,1
20-07-2021,Educacion,7
21-10-2021,Censura,5
12-08-2021,Pueblos Originarios,4
04-10-2021,Religion,1
23-09-2021,Legislativo,1
30-09-2021,Territorio,2
30-09-2021,Judicial,1
13-07-2021,Eleccion,1
12-08-2021,Propiedad,1
05-10-2021,Frontera,1
05-10-2021,Territorio,9
14-07-2021,Ejecutivo,11
20-07-2021,Comunicacion,3
28-10-2021,Ciencia,1
20-07-2021,Derechos Sociales,2
27-09-2021,Ejecutivo,3
20-07-2021,Historia,6
09-09-2021,Presupuesto,2
20-07-2021,Nacionalidad,2
26-10-2021,Historia,3
26-10-2021,Nacionalidad,1
15-07-2021,Derechos Humanos,5
15-07-2021,Distrito,6
09-09-2021,Estado,16
28-09-2021,Reforma,3
22-07-2021,Deber,2
26-10-2021,Censo,1
15-07-2021,Pueblos Originarios,18
26-10-2021,Derechos Sociales,1
13-07-2021,Territorio,10
13-07-2021,Judicial,1
15-07-2021,Propiedad,2
22-10-2021,Religion,1
07-10-2021,Ejecutivo,3
06-10-2021,Derechos Fundamentales,2
05-10-2021,Eleccion,2
22-07-2021,Derechos Fundamentales,2
13-07-2021,Frontera,1
03-11-2021,Derechos Fundamentales,3
10-08-2021,Eleccion,1
29-09-2021,Igualdad,1
22-07-2021,FFAA,2
23-09-2021,Comunicacion,2
10-09-2021,Territorio,24
10-09-2021,Judicial,7
22-10-2021,Ejecutivo,2
14-09-2021,Ejecutivo,1
09-09-2021,Mercado,4
13-07-2021,Medio Ambiente,1
20-07-2021,Legislativo,3
09-09-2021,Medios de Comunicacion,3
09-09-2021,Voto,11
23-09-2021,Educacion,4
15-07-2021,Censura,1
27-09-2021,Religion,4
28-09-2021,Derecho Internacional,2
20-10-2021,Territorio,6
21-10-2021,Propiedad,8
10-08-2021,Territorio,9
22-07-2021,Familia,7
06-10-2021,Familia,1
14-07-2021,Religion,1
03-11-2021,Familia,1
10-09-2021,Eleccion,2
05-10-2021,Medio Ambiente,1
03-08-2021,Propiedad,1
10-08-2021,Frontera,1
26-10-2021,Reformas y Constitucion,2
09-09-2021,Cultura,7
03-08-2021,Pueblos Originarios,22
04-10-2021,Ejecutivo,5
03-11-2021,Partido,1
03-08-2021,Derechos Humanos,10
03-08-2021,Distrito,1
21-10-2021,Distrito,6
17-08-2021,Ejecutivo,13
23-09-2021,Historia,5
28-10-2021,Igualdad,3
23-09-2021,Derechos Sociales,1
21-10-2021,Pueblos Originarios,15
10-09-2021,Historia,20
10-09-2021,Nacionalidad,4
13-07-2021,Legislativo,4
07-10-2021,Estado,5
10-09-2021,Derechos Sociales,4
22-10-2021,Medios de Comunicacion,2
14-07-2021,Orientacion Sexual,1
22-10-2021,Voto,6
01-10-2021,Pueblos Originarios,1
10-09-2021,Expropiacion,1
10-08-2021,Educacion,7
03-11-2021,Distrito,2
21-10-2021,Edad,1
14-09-2021,Voto,4
15-07-2021,Deber,1
06-10-2021,Pueblos Originarios,6
22-07-2021,Pueblos Originarios,30
07-10-2021,Presupuesto,1
03-11-2021,Pueblos Originarios,5
22-07-2021,Distrito,7
06-10-2021,Distrito,4
22-07-2021,Derechos Humanos,6
06-10-2021,Derechos Humanos,1
28-10-2021,Derecho Internacional,1
14-09-2021,Mercado,1
03-11-2021,Propiedad,1
04-10-2021,Cultura,1
22-07-2021,Propiedad,5
09-09-2021,Ejecutivo,7
14-07-2021,Marital,1
21-10-2021,Familia,17
27-09-2021,Presupuesto,1
20-10-2021,Nacionalidad,2
27-09-2021,Estado,6
05-10-2021,Reformas y Constitucion,2
20-10-2021,Historia,4
03-08-2021,Familia,2
10-08-2021,Comunicacion,1
17-08-2021,Cultura,2
20-10-2021,Derechos Sociales,4
28-10-2021,Derechos Civiles,1
15-07-2021,Derechos Fundamentales,2
22-10-2021,Cultura,1
10-08-2021,Derechos Sociales,1
10-08-2021,Historia,3
15-07-2021,Trabajo,1
14-07-2021,Estado,16
20-10-2021,Comunicacion,1
28-09-2021,Igualdad,2
14-07-2021,Presupuesto,5
10-09-2021,Educacion,17
13-07-2021,Reformas y Constitucion,2
23-09-2021,Frontera,1
04-10-2021,Voto,3
20-10-2021,Educacion,4
21-10-2021,FFAA,7
17-08-2021,Medios de Comunicacion,2
17-08-2021,Voto,7
23-09-2021,Territorio,5
23-09-2021,Judicial,1
10-09-2021,Comunicacion,2
27-09-2021,Cultura,5
03-08-2021,Derechos Fundamentales,3
14-07-2021,Mercado,1
10-09-2021,Reformas y Constitucion,4
17-08-2021,Estado,11
29-09-2021,Reforma,16
15-07-2021,Familia,3
17-08-2021,Presupuesto,3
28-09-2021,Ciencia,2
04-10-2021,Estado,6
21-10-2021,Derechos Fundamentales,5
10-08-2021,Legislativo,4
15-07-2021,Partido,1
03-08-2021,Deber,1
21-10-2021,Deber,1
14-07-2021,Medios de Comunicacion,3
13-07-2021,Educacion,3
14-07-2021,Voto,7
05-10-2021,Expropiacion,1
05-10-2021,Historia,12
07-10-2021,Cultura,1
09-09-2021,Agua,1
07-10-2021,Mercado,1
20-07-2021,Territorio,23
20-07-2021,Judicial,1
27-09-2021,Voto,7
12-08-2021,Familia,1
15-07-2021,FFAA,2
27-09-2021,Medios de Comunicacion,2
09-09-2021,Religion,1
30-09-2021,Comunicacion,1
29-09-2021,Simbolos,2
26-10-2021,Territorio,7
26-10-2021,Judicial,1
20-07-2021,Frontera,2
05-10-2021,Educacion,7
14-09-2021,Estado,3
21-10-2021,Trabajo,1
10-09-2021,Legislativo,5
13-07-2021,Historia,9
03-11-2021,Censura,1
07-10-2021,Voto,5
22-10-2021,Estado,7
14-09-2021,Presupuesto,1
30-09-2021,Educacion,3
14-07-2021,Cultura,7
06-10-2021,Censura,2
22-07-2021,Censura,2
28-10-2021,Reforma,3
14-07-2021,Igualdad,7
23-09-2021,Pueblos Originarios,7
28-09-2021,Presupuesto,2
12-08-2021,Legislativo,5
21-10-2021,Derechos Sociales,7
21-10-2021,Historia,24
23-09-2021,Distrito,3
23-09-2021,Derechos Humanos,2
21-10-2021,Nacionalidad,2
22-10-2021,Economia,1
09-09-2021,Reforma,17
03-08-2021,Historia,13
20-10-2021,Familia,4
30-09-2021,Deber,1
28-09-2021,Estado,3
03-08-2021,Derechos Sociales,1
10-09-2021,Familia,11
27-09-2021,Color de Piel,1
03-11-2021,Eleccion,2
22-07-2021,Eleccion,1
06-10-2021,Eleccion,1
30-09-2021,Derechos Fundamentales,1
23-09-2021,Propiedad,2
28-10-2021,Religion,1
09-09-2021,Simbolos,2
07-10-2021,Igualdad,2
03-08-2021,Educacion,5
21-10-2021,Educacion,22
20-07-2021,Censura,1
10-09-2021,FFAA,2
03-11-2021,Judicial,1
03-11-2021,Territorio,7
14-09-2021,Ciencia,1
03-08-2021,Comunicacion,6
10-08-2021,Familia,1
22-07-2021,Territorio,17
06-10-2021,Territorio,7
22-07-2021,Judicial,1
22-07-2021,Frontera,4
13-07-2021,Derechos Fundamentales,1
03-11-2021,Frontera,1
27-09-2021,Igualdad,2
30-09-2021,Familia,1
10-09-2021,Derechos Fundamentales,11
22-07-2021,Medio Ambiente,2
12-08-2021,Comunicacion,1
05-10-2021,Familia,4
03-08-2021,Reformas y Constitucion,3
20-10-2021,Derechos Fundamentales,3
15-07-2021,Censo,1
14-09-2021,Igualdad,1
26-10-2021,Pueblos Originarios,10
15-07-2021,Derechos Sociales,2
15-07-2021,Historia,9
10-08-2021,Trabajo,2
14-07-2021,Economia,1
28-09-2021,Cultura,3
26-10-2021,Distrito,3
29-09-2021,Ejecutivo,4
20-07-2021,Derechos Humanos,3
20-07-2021,Distrito,8
12-08-2021,Educacion,4
22-10-2021,Igualdad,2
10-09-2021,Deber,5
20-07-2021,Pueblos Originarios,19
28-10-2021,Ejecutivo,5
17-08-2021,Igualdad,2
13-07-2021,Familia,3
09-09-2021,Derechos Civiles,1
15-07-2021,Comunicacion,4
28-09-2021,Mercado,1
21-10-2021,Legislativo,2
12-08-2021,Derechos Sociales,1
28-09-2021,Voto,1
10-09-2021,Trabajo,3
23-09-2021,Censura,1
12-08-2021,Historia,1
07-10-2021,Economia,2
13-07-2021,Partido,1
12-08-2021,Nacionalidad,1
09-09-2021,Derecho Internacional,3
10-08-2021,Deber,1
15-07-2021,Educacion,5
03-08-2021,Legislativo,9
22-07-2021,Legislativo,5
14-07-2021,Reforma,4
06-10-2021,Legislativo,4
28-10-2021,Cultura,1
13-07-2021,Distrito,7
13-07-2021,Derechos Humanos,3
13-07-2021,Pueblos Originarios,10
10-09-2021,Censura,6
04-10-2021,Derechos Civiles,2
09-09-2021,Igualdad,7
27-09-2021,Simbolos,2
15-07-2021,Territorio,12
12-08-2021,Eleccion,1
15-07-2021,Judicial,1
20-07-2021,FFAA,2
20-10-2021,Censura,1
29-09-2021,Voto,9
04-10-2021,Derecho Internacional,1
15-07-2021,Frontera,1
05-10-2021,Derechos Humanos,2
05-10-2021,Distrito,4
28-10-2021,Voto,5
28-10-2021,Medios de Comunicacion,2
20-07-2021,Partido,1
05-10-2021,Pueblos Originarios,12
14-09-2021,Derecho Internacional,2
07-10-2021,Reforma,3
04-10-2021,Ocupacion,1
30-09-2021,Pueblos Originarios,3
14-07-2021,Simbolos,3
23-09-2021,Derechos Fundamentales,3
03-08-2021,Medio Ambiente,1
12-08-2021,Judicial,2
12-08-2021,Territorio,4
03-11-2021,Reformas y Constitucion,1
30-09-2021,Propiedad,2
28-09-2021,Ejecutivo,2
20-07-2021,Familia,8
28-10-2021,Mercado,1
22-10-2021,Derechos Civiles,1
27-09-2021,Reforma,9
26-10-2021,Familia,3
05-10-2021,Propiedad,1
21-10-2021,Medio Ambiente,1
29-09-2021,Cultura,1
10-08-2021,Propiedad,1
21-10-2021,Territorio,19
21-10-2021,Judicial,3
04-10-2021,Simbolos,2
27-09-2021,Derecho Internacional,6
28-09-2021,Religion,1
03-08-2021,Territorio,20
03-08-2021,Judicial,1
22-07-2021,Comunicacion,6
17-08-2021,Simbolos,1
06-10-2021,Comunicacion,1
21-10-2021,Frontera,1
05-10-2021,Censura,2
28-10-2021,Presupuesto,3
20-07-2021,Trabajo,1
14-09-2021,Reforma,3
07-10-2021,Derecho Internacional,1
30-09-2021,Censura,8
22-10-2021,Reforma,4
26-10-2021,Trabajo,1
09-09-2021,Economia,3
27-09-2021,Derechos Civiles,1
10-08-2021,Distrito,4
03-11-2021,Educacion,3
10-08-2021,Derechos Humanos,3
22-07-2021,Educacion,13
06-10-2021,Educacion,5
28-10-2021,Estado,7
10-08-2021,Pueblos Originarios,8
21-10-2021,Eleccion,2
20-10-2021,Pueblos Originarios,7
17-08-2021,Reforma,4
29-09-2021,Estado,8
20-10-2021,Derechos Humanos,3
10-09-2021,Propiedad,3
23-09-2021,Familia,2
29-09-2021,Presupuesto,9
03-08-2021,Eleccion,3
09-09-2021,Ciencia,2
04-10-2021,Reforma,7
20-07-2021,Derechos Fundamentales,2
06-10-2021,Historia,6
22-07-2021,Historia,11
03-11-2021,Derechos Sociales,1
26-10-2021,Deber,1
14-07-2021,Derecho Internacional,2
03-11-2021,Historia,4
06-10-2021,Censo,1
06-10-2021,Derechos Sociales,1
22-07-2021,Derechos Sociales,3
10-09-2021,Pueblos Originarios,36
10-09-2021,Distrito,12
10-09-2021,Derechos Humanos,12
